tmdb_id,nominee,year,festival,category,won,movie_title
0,Romy Schneider,1966,Berlin,Silver Bear Best Actress,TRUE,What's New Pussycat
0,Edith Clever,1975,Berlin,Silver Bear Best Actress,TRUE,The Marquise of O
0,Hanna Schygulla,1976,Berlin,Silver Bear Best Actress,TRUE,Lotte in Weimar
0,Lily Tomlin,1977,Berlin,Silver Bear Best Actress,TRUE,The Late Show
0,Gene Rowlands,1978,Berlin,Silver Bear Best Actress,TRUE,Opening Night
0,Hanna Schygulla,1979,Berlin,Silver Bear Best Actress,TRUE,The Marriage of Maria Braun
0,Barbara Sukowa,1980,Berlin,Silver Bear Best Actress,TRUE,Berlin Alexanderplatz
0,Barbara Grabowska,1981,Berlin,Silver Bear Best Actress,TRUE,Fever
0,Katrin Sass,1982,Berlin,Silver Bear Best Actress,TRUE,Bürgschaft für ein Jahr
0,Eva Mattes,1983,Berlin,Silver Bear Best Actress,TRUE,Flügel und Fesseln
0,Monica Vitti,1985,Berlin,Silver Bear Best Actress,TRUE,Secret
0,Charlotte Valandrey,1986,Berlin,Silver Bear Best Actress,TRUE,Rouge baiser
0,Ana Beatriz Nogueira,1987,Berlin,Silver Bear Best Actress,TRUE,Vera
0,Holly Hunter,1988,Berlin,Silver Bear Best Actress,TRUE,Broadcast News
0,Isabelle Adjani,1989,Berlin,Silver Bear Best Actress,TRUE,Camille Claudel
0,Josephine Siao,1990,Berlin,Silver Bear Best Actress,TRUE,Song of the Exile
0,Victoria Abril,1991,Berlin,Silver Bear Best Actress,TRUE,Lovers
0,Maggie Cheung,1992,Berlin,Silver Bear Best Actress,TRUE,Actress
0,Michelle Pfeiffer,1993,Berlin,Silver Bear Best Actress,TRUE,Love Field
0,Crissy Rock,1994,Berlin,Silver Bear Best Actress,TRUE,Ladybird Ladybird
0,Josephine Siao,1995,Berlin,Silver Bear Best Actress,TRUE,Summer Snow
0,Ildikó Bánsági,1996,Berlin,Silver Bear Best Actress,TRUE,Father
0,Juliette Binoche,1997,Berlin,Silver Bear Best Actress,TRUE,The English Patient
0,Fernanda Montenegro,1998,Berlin,Silver Bear Best Actress,TRUE,Central Station
0,Juliane Köhler,1999,Berlin,Silver Bear Best Actress,TRUE,Aimée and Jaguar
0,Maria Schrader,1999,Berlin,Silver Bear Best Actress,TRUE,Aimée and Jaguar
0,Bibiana Beglau,2000,Berlin,Silver Bear Best Actress,TRUE,The Legend of Rita
0,Naomi Watts,2001,Berlin,Silver Bear Best Actress,TRUE,Mulholland Drive
0,Halle Berry,2002,Berlin,Silver Bear Best Actress,TRUE,Monster's Ball
0,Meryl Streep,2003,Berlin,Silver Bear Best Actress,TRUE,The Hours
0,Catalina Sandino Moreno,2004,Berlin,Silver Bear Best Actress,TRUE,Maria Full of Grace
0,Charlize Theron,2004,Berlin,Silver Bear Best Actress,TRUE,Monster
0,Julia Jentsch,2005,Berlin,Silver Bear Best Actress,TRUE,Sophie Scholl: The Final Days
0,Sandra Hüller,2006,Berlin,Silver Bear Best Actress,TRUE,Requiem
0,Nina Hoss,2007,Berlin,Silver Bear Best Actress,TRUE,Yella
0,Sally Hawkins,2008,Berlin,Silver Bear Best Actress,TRUE,Happy-Go-Lucky
0,Birgit Minichmayr,2009,Berlin,Silver Bear Best Actress,TRUE,Everyone Else
0,Shinobu Terajima,2010,Berlin,Silver Bear Best Actress,TRUE,Caterpillar
0,Daniil Vologzhanin,2011,Berlin,Silver Bear Best Actress,TRUE,Groupirovka
0,Rachel Mwanza,2012,Berlin,Silver Bear Best Actress,TRUE,War Witch
0,Paulina García,2013,Berlin,Silver Bear Best Actress,TRUE,Gloria
0,Haru Kuroki,2014,Berlin,Silver Bear Best Actress,TRUE,The Little House
0,Charlotte Rampling,2015,Berlin,Silver Bear Best Actress,TRUE,45 Years
0,Trine Dyrholm,2016,Berlin,Silver Bear Best Actress,TRUE,The Commune
0,Kim Minhee,2017,Berlin,Silver Bear Best Actress,TRUE,On the Beach at Night Alone
0,Ana Brun,2018,Berlin,Silver Bear Best Actress,TRUE,The Heiresses
0,Yong Mei,2019,Berlin,Silver Bear Best Actress,TRUE,So Long My Son
0,Paula Beer,2020,Berlin,Silver Bear Best Actress,TRUE,Undine
0,Maren Eggert,2021,Berlin,Silver Bear Best Actress,TRUE,I'm Your Man
0,Meltem Kaptan,2022,Berlin,Silver Bear Best Actress,TRUE,Rabiye Kurnaz vs. George W. Bush
0,Sofia Otero,2023,Berlin,Silver Bear Best Actress,TRUE,"20,000 Species of Bees"
0,Emily Watson,2024,Berlin,Silver Bear Best Actress,TRUE,Small Things Like These
0,Natascha Lila Schindler,2025,Berlin,Silver Bear Best Actress,TRUE,Promises
