tmdb_id,nominee,year,festival,category,won,movie_title
569,Ethan Hawke,2026,BAFTA,Best Actor,false,Blue Moon
88124,Jesse Plemons,2026,BAFTA,Best Actor,false,Bugonia
6193,Leonardo DiCaprio,2026,BAFTA,Best Actor,false,One Battle After Another
135651,Michael B. Jordan,2026,BAFTA,Best Actor,false,Sinners
1648346,Robert Aramayo,2026,BAFTA,Best Actor,false,I Swear
1190668,Timothée Chalamet,2026,BAFTA,Best Actor,false,Marty Supreme
3914706,Chase Infiniti,2026,BAFTA,Best Actress,false,One Battle After Another
54693,Emma Stone,2026,BAFTA,Best Actress,false,Bugonia
1498158,Jessie Buckley,2026,BAFTA,Best Actress,false,Hamnet
11661,Kate Hudson,2026,BAFTA,Best Actress,false,Song Sung Blue
1576786,Renate Reinsve,2026,BAFTA,Best Actress,false,Sentimental Value
9827,Rose Byrne,2026,BAFTA,Best Actress,false,If I Had Legs I'd Kick You
2829454,Amy Herzog,2026,BAFTA,Best Adapted Screenplay,false,Hamnet
10828,Guillermo del Toro,2026,BAFTA,Best Adapted Screenplay,false,Frankenstein
1579,Maggie Gyllenhaal,2026,BAFTA,Best Adapted Screenplay,false,The Bride!
4762,Paul Thomas Anderson,2026,BAFTA,Best Adapted Screenplay,true,One Battle After Another
1395183,Chloe Zhao,2026,BAFTA,Best Director,false,Hamnet
71609,Joachim Trier,2026,BAFTA,Best Director,false,Sentimental Value
129561,Josh Safdie,2026,BAFTA,Best Director,false,Marty Supreme
4762,Paul Thomas Anderson,2026,BAFTA,Best Director,false,One Battle After Another
1056121,Ryan Coogler,2026,BAFTA,Best Director,false,Sinners
122423,Yorgos Lanthimos,2026,BAFTA,Best Director,false,Bugonia
0,Joachim Trier; Eskil Vogt,2026,BAFTA,Best Original Screenplay,false,Sentimental Value
1016214,Kleber Mendonça Filho,2026,BAFTA,Best Original Screenplay,false,The Secret Agent
1795072,Nia DaCosta,2026,BAFTA,Best Original Screenplay,false,Hedda
1056121,Ryan Coogler,2026,BAFTA,Best Original Screenplay,true,Sinners
17419,Bryan Cranston,2026,BAFTA,Best Supporting Actor,false,The Entertainment System Is Down
5292,Denzel Washington,2026,BAFTA,Best Supporting Actor,true,High and Low
1241,John Turturro,2026,BAFTA,Best Supporting Actor,false,The Room Next Door
5293,Willem Dafoe,2026,BAFTA,Best Supporting Actor,false,The Phoenician Scheme
1813,Anne Hathaway,2026,BAFTA,Best Supporting Actress,false,Mothermary
1853909,Danielle Deadwyler,2026,BAFTA,Best Supporting Actress,false,The Piano Lesson
1267329,Lupita Nyong'o,2026,BAFTA,Best Supporting Actress,false,The Wild Robot
3063,Tilda Swinton,2026,BAFTA,Best Supporting Actress,true,The Room Next Door
3490,Adrien Brody,2025,BAFTA,Best Actor,true,The Brutalist
91671,Colman Domingo,2025,BAFTA,Best Actor,false,Sing Sing
3291,Hugh Grant,2025,BAFTA,Best Actor,false,Heretic
5469,Ralph Fiennes,2025,BAFTA,Best Actor,false,Conclave
60898,Sebastian Stan,2025,BAFTA,Best Actor,false,The Apprentice
1190668,Timothée Chalamet,2025,BAFTA,Best Actor,false,A Complete Unknown
1765068,Cynthia Erivo,2025,BAFTA,Best Actress,false,Wicked
3416,Demi Moore,2025,BAFTA,Best Actress,false,The Substance
1505938,Karla Sofia Gascon,2025,BAFTA,Best Actress,false,Emilia Perez
17352,Marianne Jean-Baptiste,2025,BAFTA,Best Actress,false,Hard Truths
1640439,Mikey Madison,2025,BAFTA,Best Actress,true,Anora
36592,Saoirse Ronan,2025,BAFTA,Best Actress,false,The Outrun
190,Clint Eastwood,2025,BAFTA,Best Adapted Screenplay,false,Juror No. 2
0,James Mangold; Jay Cocks,2025,BAFTA,Best Adapted Screenplay,true,A Complete Unknown
64814,Peter Straughan,2025,BAFTA,Best Adapted Screenplay,false,Conclave
0,RaMell Ross; Joslyn Barnes,2025,BAFTA,Best Adapted Screenplay,false,Nickel Boys
55493,Brady Corbet,2025,BAFTA,Best Director,true,The Brutalist
1607016,Coralie Fargeat,2025,BAFTA,Best Director,false,The Substance
221522,Edward Berger,2025,BAFTA,Best Director,false,Conclave
17496,Jacques Audiard,2025,BAFTA,Best Director,false,Emilia Perez
1467320,Payal Kapadia,2025,BAFTA,Best Director,false,All We Imagine as Light
118415,Sean Baker,2025,BAFTA,Best Director,false,Anora
0,Jacques Audiard; Thomas Bidegain; Nicolas Livecchi; Léa Mysius,2025,BAFTA,Best Original Screenplay,false,Emilia Pérez
44735,Jesse Eisenberg,2025,BAFTA,Best Original Screenplay,true,A Real Pain
0,Max Eggers; Robert Eggers,2025,BAFTA,Best Original Screenplay,false,Nosferatu
118415,Sean Baker,2025,BAFTA,Best Original Screenplay,false,Anora
4178063,Clarence Maclin,2025,BAFTA,Best Supporting Actor,false,Sing Sing
529,Guy Pearce,2025,BAFTA,Best Supporting Actor,false,The Brutalist
18793,Kieran Culkin,2025,BAFTA,Best Supporting Actor,true,A Real Pain
2283,Stanley Tucci,2025,BAFTA,Best Supporting Actor,false,Conclave
72855,Felicity Jones,2025,BAFTA,Best Supporting Actress,true,The Brutalist
6588,Isabella Rossellini,2025,BAFTA,Best Supporting Actress,false,Conclave
3051,Toni Collette,2025,BAFTA,Best Supporting Actress,false,Juror No. 2
8691,Zoe Saldaña,2025,BAFTA,Best Supporting Actress,false,Emilia Pérez
1290466,Barry Keoghan,2024,BAFTA,Best Actor,false,Saltburn
51329,Bradley Cooper,2024,BAFTA,Best Actor,false,Maestro
2037,Cillian Murphy,2024,BAFTA,Best Actor,true,Oppenheimer
91671,Colman Domingo,2024,BAFTA,Best Actor,false,Rustin
13242,Paul Giamatti,2024,BAFTA,Best Actor,false,The Holdovers
1387126,Teo Yoo,2024,BAFTA,Best Actor,false,Past Lives
36662,Carey Mulligan,2024,BAFTA,Best Actress,false,Maestro
54693,Emma Stone,2024,BAFTA,Best Actress,true,Poor Things
165909,Fantasia Barrino,2024,BAFTA,Best Actress,false,The Color Purple
234352,Margot Robbie,2024,BAFTA,Best Actress,false,Barbie
7152,Sandra Huller,2024,BAFTA,Best Actress,false,Anatomy of a Fall
7152,Sandra Hüller,2024,BAFTA,Best Actress,false,Anatomy of a Fall
1675593,Vivian Oparah,2024,BAFTA,Best Actress,false,Rye Lane
525,Christopher Nolan,2024,BAFTA,Best Adapted Screenplay,false,Oppenheimer
1893777,Cord Jefferson,2024,BAFTA,Best Adapted Screenplay,true,American Fiction
66728,Jonathan Glazer,2024,BAFTA,Best Adapted Screenplay,false,The Zone of Interest
77723,Tony McNamara,2024,BAFTA,Best Adapted Screenplay,false,Poor Things
13235,Alexander Payne,2024,BAFTA,Best Director,false,The Holdovers
586002,Andrew Haigh,2024,BAFTA,Best Director,false,All of Us Strangers
51329,Bradley Cooper,2024,BAFTA,Best Director,false,Maestro
525,Christopher Nolan,2024,BAFTA,Best Director,true,Oppenheimer
66728,Jonathan Glazer,2024,BAFTA,Best Director,false,The Zone of Interest
1175620,Justine Triet,2024,BAFTA,Best Director,false,Anatomy of a Fall
0,,2024,BAFTA,Best Film,true,Oppenheimer
0,,2024,BAFTA,Best Film,false,Anatomy of a Fall
0,,2024,BAFTA,Best Film,false,The Holdovers
0,,2024,BAFTA,Best Film,false,Killers of the Flower Moon
0,,2024,BAFTA,Best Film,false,Poor Things
2518227,Celine Song,2024,BAFTA,Best Original Screenplay,false,Past Lives
1224468,David Hemingson,2024,BAFTA,Best Original Screenplay,false,The Holdovers
0,Greta Gerwig; Noah Baumbach,2024,BAFTA,Best Original Screenplay,false,Barbie
0,Justine Triet; Arthur Harari,2024,BAFTA,Best Original Screenplay,true,Anatomy of a Fall
2326151,Paul Mescal,2024,BAFTA,Best Supporting Actor,false,All of Us Strangers
380,Robert De Niro,2024,BAFTA,Best Supporting Actor,false,Killers of the Flower Moon
3223,Robert Downey Jr.,2024,BAFTA,Best Supporting Actor,true,Oppenheimer
30614,Ryan Gosling,2024,BAFTA,Best Supporting Actor,false,Barbie
1180099,Da'Vine Joy Randolph,2024,BAFTA,Best Supporting Actress,true,The Holdovers
54693,Emma Stone,2024,BAFTA,Best Supporting Actress,false,Poor Things
10882,Rosamund Pike,2024,BAFTA,Best Supporting Actress,false,Saltburn
7152,Sandra Hüller,2024,BAFTA,Best Supporting Actress,false,The Zone of Interest
86654,Austin Butler,2023,BAFTA,Best Actor,true,Elvis
2440,Bill Nighy,2023,BAFTA,Best Actor,false,Living
18269,Brendan Fraser,2023,BAFTA,Best Actor,false,The Whale
72466,Colin Farrell,2023,BAFTA,Best Actor,false,The Banshees of Inisherin
1829245,Daryl McCormack,2023,BAFTA,Best Actor,false,Good Luck to You Leo Grande
2326151,Paul Mescal,2023,BAFTA,Best Actor,false,Aftersun
224513,Ana de Armas,2023,BAFTA,Best Actress,false,Blonde
112,Cate Blanchett,2023,BAFTA,Best Actress,true,Tar
112,Cate Blanchett,2023,BAFTA,Best Actress,true,Tár
1853909,Danielle Deadwyler,2023,BAFTA,Best Actress,false,Till
7056,Emma Thompson,2023,BAFTA,Best Actress,false,Good Luck to You Leo Grande
1620,Michelle Yeoh,2023,BAFTA,Best Actress,false,Everything Everywhere All at Once
19492,Viola Davis,2023,BAFTA,Best Actress,false,The Woman King
0,Edward Berger; Lesley Paterson; Ian Stokell,2023,BAFTA,Best Adapted Screenplay,true,All Quiet on the Western Front
83664,Kazuo Ishiguro,2023,BAFTA,Best Adapted Screenplay,false,Living
515221,Rebecca Lenkiewicz,2023,BAFTA,Best Adapted Screenplay,false,She Said
98,Sarah Polley,2023,BAFTA,Best Adapted Screenplay,false,Women Talking
0,Daniel Kwan & Daniel Scheinert,2023,BAFTA,Best Director,false,Everything Everywhere All at Once
221522,Edward Berger,2023,BAFTA,Best Director,true,All Quiet on the Western Front
71947,Gina Prince-Bythewood,2023,BAFTA,Best Director,false,The Woman King
