"id","ceremony_id","category_id","year","result","recipients_json","film_tmdb_id","film_title","subject_title","film_release_year","film_poster_path","source_url","source_citation","scraped_at","scrape_version","verified_status","flags_json","notes"
"oscar.best_picture.2020.kwak_sin_ae_unresolved","oscar.2020","oscar.best_picture","2020","won","[{""name"": ""Kwak Sin-ae"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Parasite","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.peter_chernin_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Peter Chernin"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jenno Topping"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""James Mangold"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Ford v Ferrari","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.martin_scorsese_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Martin Scorsese"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Robert De Niro"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Jane Rosenthal"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Emma Tillinger Koskoff"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","The Irishman","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.carthew_neal_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Carthew Neal"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Taika Waititi"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Chelsea Winstanley"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Jojo Rabbit","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.todd_phillips_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Todd Phillips"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Bradley Cooper"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Emma Tillinger Koskoff"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Joker","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.amy_pascal_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Amy Pascal"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Little Women","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.noah_baumbach_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Noah Baumbach"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""David Heyman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Marriage Story","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.sam_mendes_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""Sam Mendes"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Pippa Harris"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","1917","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
"oscar.best_picture.2020.david_heyman_unresolved","oscar.2020","oscar.best_picture","2020","nominated","[{""name"": ""David Heyman"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Shannon McIntosh"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}, {""name"": ""Quentin Tarantino"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Once Upon a Time in Hollywood","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Picture section","2026-04-25T08:49:58.834481+00:00","scrape-oscar-v1.1.0","auto_verified","[""no_dlu_crosscheck_available"", ""dlu_title_variance""]","DLu had this nomination as 'Once upon a Time...in Hollywood' — same film as Wikipedia's 'Once Upon a Time in Hollywood', merged."
"oscar.best_director.2020.bong_joon_ho_unresolved","oscar.2020","oscar.best_director","2020","won","[{""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": null, ""profile_path"": null}]","","Parasite","","","","https://en.wikipedia.org/wiki/92nd_Academy_Awards","92nd Academy Awards Wikipedia article, Best Director section","2026-04-25T08:49:58.835178+00:00","scrape-oscar-v1.1.0","auto_verified","[""wikipedia_dlu_agree""]",""
