id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
oscar.best_picture.2009.christian_colson_unresolved,oscar.2009,oscar.best_picture,2009,won,"[{""name"": ""Christian Colson"", ""role"": null, ""tmdb_person_id"": 57583, ""profile_path"": ""/tq1fPsVORy6Y3ENTonFmplLcNwJ.jpg""}]",12405,Slumdog Millionaire,,2008,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:55.296789+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2009.kathleen_kennedy_unresolved,oscar.2009,oscar.best_picture,2009,nominated,"[{""name"": ""Kathleen Kennedy"", ""role"": null, ""tmdb_person_id"": 489, ""profile_path"": ""/ndgYlie0PHkyqEiEBGM8SqrPOkr.jpg""}, {""name"": ""Frank Marshall"", ""role"": null, ""tmdb_person_id"": 4124590, ""profile_path"": null}, {""name"": ""Ceán Chaffin"", ""role"": null, ""tmdb_person_id"": 7475, ""profile_path"": ""/rk8DPo1CAMTWL0YjRsMFIy3gRmT.jpg""}]",4922,The Curious Case of Benjamin Button,,2008,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:55.296789+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2009.brian_grazer_unresolved,oscar.2009,oscar.best_picture,2009,nominated,"[{""name"": ""Brian Grazer"", ""role"": null, ""tmdb_person_id"": 339, ""profile_path"": ""/rNFUflKlpTEbnWDHd2Of293E4lx.jpg""}, {""name"": ""Ron Howard"", ""role"": null, ""tmdb_person_id"": 6159, ""profile_path"": null}, {""name"": ""Eric Fellner"", ""role"": null, ""tmdb_person_id"": 2238, ""profile_path"": ""/8fEalki5uMWg97FVDk3l2kvf2Dt.jpg""}]",11499,Frost/Nixon,,2008,/nLrRrHZQ40tWqLTY3kxgS4x7GUw.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:55.296789+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2009.dan_jinks_unresolved,oscar.2009,oscar.best_picture,2009,nominated,"[{""name"": ""Dan Jinks"", ""role"": null, ""tmdb_person_id"": 8216, ""profile_path"": ""/7JjYfpparheBT6jrlMcYYaEzLVs.jpg""}, {""name"": ""Bruce Cohen"", ""role"": null, ""tmdb_person_id"": 8215, ""profile_path"": ""/v40byHjEBXfuBj2OuqvM5YGPF6E.jpg""}]",10139,Milk,,2008,/ot4ImF4b7QbS6XsTdMH3pWxNmX2.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:55.296789+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2009.anthony_minghella_unresolved,oscar.2009,oscar.best_picture,2009,nominated,"[{""name"": ""Anthony Minghella"", ""role"": null, ""tmdb_person_id"": 2239, ""profile_path"": null}, {""name"": ""Sydney Pollack"", ""role"": null, ""tmdb_person_id"": 2226, ""profile_path"": null}, {""name"": ""Donna Gigliotti"", ""role"": null, ""tmdb_person_id"": 20063, ""profile_path"": null}, {""name"": ""Redmond Morris"", ""role"": null, ""tmdb_person_id"": 9022, ""profile_path"": null}]",8055,The Reader,,2008,/r0WURbmnhgKeBpHcpDULBgRedQM.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:55.296789+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2009.danny_boyle_unresolved,oscar.2009,oscar.best_director,2009,won,"[{""name"": ""Danny Boyle"", ""role"": null, ""tmdb_person_id"": 2034, ""profile_path"": null}]",12405,Slumdog Millionaire,,2008,/5leCCi7ZF0CawAfM5Qo2ECKPprc.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:55.297296+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2009.david_fincher_unresolved,oscar.2009,oscar.best_director,2009,nominated,"[{""name"": ""David Fincher"", ""role"": null, ""tmdb_person_id"": 7467, ""profile_path"": null}]",4922,The Curious Case of Benjamin Button,,2008,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:55.297296+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2009.ron_howard_unresolved,oscar.2009,oscar.best_director,2009,nominated,"[{""name"": ""Ron Howard"", ""role"": null, ""tmdb_person_id"": 6159, ""profile_path"": null}]",11499,Frost/Nixon,,2008,/nLrRrHZQ40tWqLTY3kxgS4x7GUw.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:55.297296+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2009.gus_van_sant_unresolved,oscar.2009,oscar.best_director,2009,nominated,"[{""name"": ""Gus Van Sant"", ""role"": null, ""tmdb_person_id"": 5216, ""profile_path"": null}]",10139,Milk,,2008,/ot4ImF4b7QbS6XsTdMH3pWxNmX2.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:55.297296+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2009.stephen_daldry_unresolved,oscar.2009,oscar.best_director,2009,nominated,"[{""name"": ""Stephen Daldry"", ""role"": null, ""tmdb_person_id"": 468, ""profile_path"": null}]",8055,The Reader,,2008,/r0WURbmnhgKeBpHcpDULBgRedQM.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:55.297296+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2009.sean_penn_unresolved,oscar.2009,oscar.best_actor,2009,won,"[{""name"": ""Sean Penn"", ""role"": ""Harvey Milk"", ""tmdb_person_id"": 2228, ""profile_path"": null}]",10139,Milk,,2008,/ot4ImF4b7QbS6XsTdMH3pWxNmX2.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:55.297633+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2009.richard_jenkins_unresolved,oscar.2009,oscar.best_actor,2009,nominated,"[{""name"": ""Richard Jenkins"", ""role"": ""Walter Vale"", ""tmdb_person_id"": 28633, ""profile_path"": null}]",12473,The Visitor,,2008,/9XRRSD7swlYrGBhZ8vOR2yngIKZ.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:55.297633+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2009.frank_langella_unresolved,oscar.2009,oscar.best_actor,2009,nominated,"[{""name"": ""Frank Langella"", ""role"": ""Richard Nixon"", ""tmdb_person_id"": 8924, ""profile_path"": null}]",11499,Frost/Nixon,,2008,/nLrRrHZQ40tWqLTY3kxgS4x7GUw.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:55.297633+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2009.brad_pitt_unresolved,oscar.2009,oscar.best_actor,2009,nominated,"[{""name"": ""Brad Pitt"", ""role"": ""Benjamin Button"", ""tmdb_person_id"": 287, ""profile_path"": null}]",4922,The Curious Case of Benjamin Button,,2008,/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:55.297633+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actor.2009.mickey_rourke_unresolved,oscar.2009,oscar.best_actor,2009,nominated,"[{""name"": ""Mickey Rourke"", ""role"": ""Randy \""The Ram\"" Robinson"", ""tmdb_person_id"": 2295, ""profile_path"": null}]",12163,The Wrestler,,2008,/6OTR8dSoNGjWohJNo3UhIGd3Tj.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actor in a Leading Role section",2026-05-03T07:07:55.297633+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actress.2009.kate_winslet_unresolved,oscar.2009,oscar.best_actress,2009,won,"[{""name"": ""Kate Winslet"", ""role"": ""Hanna Schmitz"", ""tmdb_person_id"": 204, ""profile_path"": null}]",8055,The Reader,,2008,/r0WURbmnhgKeBpHcpDULBgRedQM.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actress in a Leading Role section",2026-05-03T07:07:55.297967+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actress.2009.anne_hathaway_unresolved,oscar.2009,oscar.best_actress,2009,nominated,"[{""name"": ""Anne Hathaway"", ""role"": ""Kym Buchman"", ""tmdb_person_id"": 1813, ""profile_path"": null}]",14976,Rachel Getting Married,,2008,/bumaq3lqe4YSsq6LlYoge7e9ABk.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actress in a Leading Role section",2026-05-03T07:07:55.297967+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actress.2009.angelina_jolie_unresolved,oscar.2009,oscar.best_actress,2009,nominated,"[{""name"": ""Angelina Jolie"", ""role"": ""Christine Collins"", ""tmdb_person_id"": 11701, ""profile_path"": null}]",3580,Changeling,,2008,/829VqESzooUXRVgrfM7PtNBGySf.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actress in a Leading Role section",2026-05-03T07:07:55.297967+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actress.2009.melissa_leo_unresolved,oscar.2009,oscar.best_actress,2009,nominated,"[{""name"": ""Melissa Leo"", ""role"": ""Ray Eddy"", ""tmdb_person_id"": 6832, ""profile_path"": null}]",10183,Frozen River,,2008,/qZRcN4JLwYQWTxKlycZPLQb37mO.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actress in a Leading Role section",2026-05-03T07:07:55.297967+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_actress.2009.meryl_streep_unresolved,oscar.2009,oscar.best_actress,2009,nominated,"[{""name"": ""Meryl Streep"", ""role"": ""Sister Aloysius Beauvier"", ""tmdb_person_id"": 5064, ""profile_path"": null}]",14359,Doubt,,2008,/9lypT2ghNuUPYVJf66oe4fKvUqI.jpg,https://en.wikipedia.org/wiki/81st_Academy_Awards,"81st Academy Awards Wikipedia article, Best Actress in a Leading Role section",2026-05-03T07:07:55.297967+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
