id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
oscar.best_picture.2008.scott_rudin_unresolved,oscar.2008,oscar.best_picture,2008,won,"[{""name"": ""Scott Rudin"", ""role"": null, ""tmdb_person_id"": 2997, ""profile_path"": ""/sSaFhz7Fiq6T969nqQfvgeu7fyl.jpg""}, {""name"": ""Ethan Coen"", ""role"": null, ""tmdb_person_id"": 1224, ""profile_path"": ""/lbL8LEcvuxNrzda37g3mysOS2qS.jpg""}, {""name"": ""Joel Coen"", ""role"": null, ""tmdb_person_id"": 1223, ""profile_path"": null}]",6977,No Country for Old Men,,2007,/6d5XOczc226jECq0LIX0siKtgHR.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:54.244212+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2008.tim_bevan_unresolved,oscar.2008,oscar.best_picture,2008,nominated,"[{""name"": ""Tim Bevan"", ""role"": null, ""tmdb_person_id"": 2236, ""profile_path"": ""/nyeqZJr6QVwD3iuLgK5vRgIdcmP.jpg""}, {""name"": ""Eric Fellner"", ""role"": null, ""tmdb_person_id"": 2238, ""profile_path"": ""/8fEalki5uMWg97FVDk3l2kvf2Dt.jpg""}, {""name"": ""Paul Webster"", ""role"": null, ""tmdb_person_id"": 2564664, ""profile_path"": ""/kKM2jHvQyw3uTpNBELA33GgVdQx.jpg""}]",4347,Atonement,,2007,/hMRIyBjPzxaSXWM06se3OcNjIQa.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:54.244212+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2008.lianne_halfon_unresolved,oscar.2008,oscar.best_picture,2008,nominated,"[{""name"": ""Lianne Halfon"", ""role"": null, ""tmdb_person_id"": 52445, ""profile_path"": null}, {""name"": ""Mason Novick"", ""role"": null, ""tmdb_person_id"": 52446, ""profile_path"": ""/27mfi9QUI1SkOLwebWCU9HUEIWc.jpg""}, {""name"": ""Russell Smith"", ""role"": null, ""tmdb_person_id"": 52897, ""profile_path"": null}]",7326,Juno,,2007,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:54.244212+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2008.sydney_pollack_unresolved,oscar.2008,oscar.best_picture,2008,nominated,"[{""name"": ""Sydney Pollack"", ""role"": null, ""tmdb_person_id"": 2226, ""profile_path"": null}, {""name"": ""Jennifer Fox"", ""role"": null, ""tmdb_person_id"": 2946, ""profile_path"": ""/FssAEqIGXATykgBYtt2nSpA5Qh.jpg""}]",4566,Michael Clayton,,2007,/hhkW4yVIGo8Bee3UITKvqOvhNMG.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:54.244212+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_picture.2008.joanne_sellar_unresolved,oscar.2008,oscar.best_picture,2008,nominated,"[{""name"": ""JoAnne Sellar"", ""role"": null, ""tmdb_person_id"": 4770, ""profile_path"": ""/1Z3PwpavLD7aRtaYCGiExwJz1B5.jpg""}, {""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": 4762, ""profile_path"": null}, {""name"": ""Daniel Lupi"", ""role"": null, ""tmdb_person_id"": 4769, ""profile_path"": ""/nKtIZ2mNskzFNglM6XrsGD6sK7R.jpg""}]",7345,There Will Be Blood,,2007,/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Picture section",2026-05-03T07:07:54.244212+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2008.joel_coen_and_ethan_coen_unresolved,oscar.2008,oscar.best_director,2008,won,"[{""name"": ""Joel Coen"", ""role"": null, ""tmdb_person_id"": 1223, ""profile_path"": null}, {""name"": ""Ethan Coen"", ""role"": null, ""tmdb_person_id"": 1224, ""profile_path"": ""/lbL8LEcvuxNrzda37g3mysOS2qS.jpg""}]",6977,No Country for Old Men,,2007,/6d5XOczc226jECq0LIX0siKtgHR.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:54.244680+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2008.julian_schnabel_unresolved,oscar.2008,oscar.best_director,2008,nominated,"[{""name"": ""Julian Schnabel"", ""role"": null, ""tmdb_person_id"": 7482, ""profile_path"": null}]",2013,The Diving Bell and the Butterfly,,2007,/6NkJ4gnLrvLj0PZDW6sNM85JMbj.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:54.244680+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2008.jason_reitman_unresolved,oscar.2008,oscar.best_director,2008,nominated,"[{""name"": ""Jason Reitman"", ""role"": null, ""tmdb_person_id"": 52443, ""profile_path"": null}]",7326,Juno,,2007,/jNIn2tVhpvFD6P9IojldI3mNYcn.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:54.244680+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2008.tony_gilroy_unresolved,oscar.2008,oscar.best_director,2008,nominated,"[{""name"": ""Tony Gilroy"", ""role"": null, ""tmdb_person_id"": 19242, ""profile_path"": null}]",4566,Michael Clayton,,2007,/hhkW4yVIGo8Bee3UITKvqOvhNMG.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:54.244680+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
oscar.best_director.2008.paul_thomas_anderson_unresolved,oscar.2008,oscar.best_director,2008,nominated,"[{""name"": ""Paul Thomas Anderson"", ""role"": null, ""tmdb_person_id"": 4762, ""profile_path"": null}]",7345,There Will Be Blood,,2007,/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,https://en.wikipedia.org/wiki/80th_Academy_Awards,"80th Academy Awards Wikipedia article, Best Director section",2026-05-03T07:07:54.244680+00:00,scrape-oscar-v1.2.0,auto_verified,"[""wikipedia_dlu_agree""]",
