year,category_id,result,recipients_json,film_title,film_tmdb_id,co_winner,verified_status,notes,scraped_at
2019,cannes.palme_dor,won,"[{""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": 21684, ""profile_path"": null}]",Parasite,496243,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.grand_prix,won,"[{""name"": ""Mati Diop"", ""role"": null, ""tmdb_person_id"": 136168, ""profile_path"": ""/3p8euc4PO9Yo9RR0PjaADsN9R6V.jpg""}]",Atlantics,496967,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.jury_prize,won,"[{""name"": ""Kleber Mendonça Filho"", ""role"": null, ""tmdb_person_id"": 1016214, ""profile_path"": ""/7jOzp98FiL6C22tphTHEPWAhK11.jpg""}]",Bacurau,446159,true,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.jury_prize,won,"[{""name"": ""Ladj Ly"", ""role"": null, ""tmdb_person_id"": 144817, ""profile_path"": ""/tgnOzjBHSGwIXAcG3tHvzggNCGJ.jpg""}]",Les Misérables,4415,true,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.jury_prize,won,"[{""name"": ""Oliver Laxe"", ""role"": null, ""tmdb_person_id"": 1048523, ""profile_path"": ""/oYV8ubezFXTEixsk4iGLEdFS7bF.jpg""}]",Fire Will Come,575561,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.best_director,won,"[{""name"": ""Jean-Pierre"", ""role"": null, ""tmdb_person_id"": 2512574, ""profile_path"": null}, {""name"": ""Luc Dardenne"", ""role"": null, ""tmdb_person_id"": 45138, ""profile_path"": ""/hfnvLjmLKQyx1ftkuC6hhHwoTtM.jpg""}]",Young Ahmed,522373,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.best_director,won,"[{""name"": ""Kantemir Balagov"", ""role"": null, ""tmdb_person_id"": 1705624, ""profile_path"": ""/yQDKq7AtvjhPixjkKc1RhDf1k2l.jpg""}]",Beanpole,517148,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.best_actor,won,"[{""name"": ""Antonio Banderas"", ""role"": null, ""tmdb_person_id"": 3131, ""profile_path"": null}]",Pain and Glory,519010,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.best_actress,won,"[{""name"": ""Emily Beecham"", ""role"": null, ""tmdb_person_id"": 130414, ""profile_path"": null}]",Little Joe,504585,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.best_screenplay,won,"[{""name"": ""Céline Sciamma"", ""role"": null, ""tmdb_person_id"": 68813, ""profile_path"": ""/4B5Bt47HYTObsde1einBDha03ka.jpg""}]",Portrait of a Lady on Fire,531428,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.camera_dor,won,"[{""name"": ""César Díaz"", ""role"": null, ""tmdb_person_id"": 1651890, ""profile_path"": ""/lOM7u3JmLW2XijGjoRy7Orxg6BC.jpg""}]",Our Mothers,596873,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
2019,cannes.short_film_palme_dor,won,"[{""name"": ""Vasilis Kekatos"", ""role"": null, ""tmdb_person_id"": 2092674, ""profile_path"": ""/dx2jxPBsCInCa90RXaOlPJnhOPL.jpg""}]",The Distance Between Us and the Sky,596280,false,auto_verified,,2026-05-03T12:52:08.029657+00:00
