tmdb_id,nominee,year,festival,category,won,movie_title
2289749,Gladiator,2001,BAFTA,Best Visual Effects,TRUE,Gladiator
0,Lord of the Rings: The Fellowship of the Ring,2002,BAFTA,Best Visual Effects,TRUE,Lord of the Rings: The Fellowship of the Ring
0,Lord of the Rings: The Two Towers,2003,BAFTA,Best Visual Effects,TRUE,Lord of the Rings: The Two Towers
0,Lord of the Rings: The Return of the King,2004,BAFTA,Best Visual Effects,TRUE,Lord of the Rings: The Return of the King
0,Harry Potter and the Prisoner of Azkaban,2005,BAFTA,Best Visual Effects,TRUE,Harry Potter and the Prisoner of Azkaban
0,War of the Worlds,2006,BAFTA,Best Visual Effects,TRUE,War of the Worlds
0,Pirates of the Caribbean: Dead Man's Chest,2007,BAFTA,Best Visual Effects,TRUE,Pirates of the Caribbean: Dead Man's Chest
0,The Golden Compass,2008,BAFTA,Best Visual Effects,TRUE,The Golden Compass
0,The Dark Knight,2009,BAFTA,Best Visual Effects,TRUE,The Dark Knight
2510253,Avatar,2010,BAFTA,Best Visual Effects,TRUE,Avatar
0,Inception,2011,BAFTA,Best Visual Effects,TRUE,Inception
2904829,Hugo,2012,BAFTA,Best Visual Effects,TRUE,Hugo
0,Life of Pi,2013,BAFTA,Best Visual Effects,TRUE,Life of Pi
4174137,Gravity,2014,BAFTA,Best Visual Effects,TRUE,Gravity
0,Interstellar,2015,BAFTA,Best Visual Effects,TRUE,Interstellar
0,Star Wars: The Force Awakens,2016,BAFTA,Best Visual Effects,TRUE,Star Wars: The Force Awakens
0,The Jungle Book,2017,BAFTA,Best Visual Effects,TRUE,The Jungle Book
0,Blade Runner 2049,2018,BAFTA,Best Visual Effects,TRUE,Blade Runner 2049
0,Avengers: Infinity War,2019,BAFTA,Best Visual Effects,TRUE,Avengers: Infinity War
0,1917,2020,BAFTA,Best Visual Effects,TRUE,1917
0,The Midnight Sky,2021,BAFTA,Best Visual Effects,TRUE,The Midnight Sky
3084139,Dune,2022,BAFTA,Best Visual Effects,TRUE,Dune
0,Avatar: The Way of Water,2023,BAFTA,Best Visual Effects,TRUE,Avatar: The Way of Water
0,Mission: Impossible – Dead Reckoning Part One,2024,BAFTA,Best Visual Effects,TRUE,Mission: Impossible – Dead Reckoning Part One
0,Alien: Romulus,2025,BAFTA,Best Visual Effects,TRUE,Alien: Romulus
0,One Battle After Another,2026,BAFTA,Best Visual Effects,TRUE,One Battle After Another
