id,ceremony_id,category_id,year,result,recipients_json,film_tmdb_id,film_title,subject_title,film_release_year,film_poster_path,source_url,source_citation,scraped_at,scrape_version,verified_status,flags_json,notes
bafta.best_film.2020.pippa_harris_unresolved,bafta.2020,bafta.best_film,2020,won,"[{""name"": ""Pippa Harris"", ""role"": null, ""tmdb_person_id"": 34885, ""profile_path"": ""/bEuEMKrqowWIe0iDHtxpo0xfTqX.jpg""}, {""name"": ""Sam Mendes"", ""role"": null, ""tmdb_person_id"": 39, ""profile_path"": null}]",530915,1917,,2019,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:43.918205+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2020.robert_de_niro_unresolved,bafta.2020,bafta.best_film,2020,nominated,"[{""name"": ""Robert De Niro"", ""role"": null, ""tmdb_person_id"": 380, ""profile_path"": null}, {""name"": ""Jane Rosenthal"", ""role"": null, ""tmdb_person_id"": 3305, ""profile_path"": ""/yu4nFYfKx50HcqAnZiJZRm6hiSz.jpg""}, {""name"": ""Martin Scorsese"", ""role"": null, ""tmdb_person_id"": 1032, ""profile_path"": null}, {""name"": ""Emma Tillinger Koskoff"", ""role"": null, ""tmdb_person_id"": 45648, ""profile_path"": null}]",398978,The Irishman,,2019,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:43.918205+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2020.bradley_cooper_unresolved,bafta.2020,bafta.best_film,2020,nominated,"[{""name"": ""Bradley Cooper"", ""role"": null, ""tmdb_person_id"": 51329, ""profile_path"": null}, {""name"": ""Todd Phillips"", ""role"": null, ""tmdb_person_id"": 57130, ""profile_path"": null}, {""name"": ""Emma Tillinger Koskoff"", ""role"": null, ""tmdb_person_id"": 45648, ""profile_path"": null}]",475557,Joker,,2019,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:43.918205+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2020.david_heyman_unresolved,bafta.2020,bafta.best_film,2020,nominated,"[{""name"": ""David Heyman"", ""role"": null, ""tmdb_person_id"": 10968, ""profile_path"": ""/m39R6xbVfHfCEO4H0s2Fhwh9mkt.jpg""}, {""name"": ""Shannon McIntosh"", ""role"": null, ""tmdb_person_id"": 963669, ""profile_path"": null}, {""name"": ""Quentin Tarantino"", ""role"": null, ""tmdb_person_id"": 138, ""profile_path"": null}]",466272,Once Upon a Time in Hollywood,,2019,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:43.918205+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_film.2020.bong_joon_ho_unresolved,bafta.2020,bafta.best_film,2020,nominated,"[{""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": 21684, ""profile_path"": null}, {""name"": ""Kwak Sin-ae"", ""role"": null, ""tmdb_person_id"": 2187912, ""profile_path"": ""/nYtE4abLF1cfaa6D1U37fw3mISC.jpg""}]",496243,Parasite,,2019,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Film section",2026-04-26T22:04:43.918205+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2020.sam_mendes_unresolved,bafta.2020,bafta.best_director,2020,won,"[{""name"": ""Sam Mendes"", ""role"": null, ""tmdb_person_id"": 39, ""profile_path"": null}]",530915,1917,,2019,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:43.918411+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2020.bong_joon_ho_unresolved,bafta.2020,bafta.best_director,2020,nominated,"[{""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": 21684, ""profile_path"": null}]",496243,Parasite,,2019,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:43.918411+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2020.martin_scorsese_unresolved,bafta.2020,bafta.best_director,2020,nominated,"[{""name"": ""Martin Scorsese"", ""role"": null, ""tmdb_person_id"": 1032, ""profile_path"": null}]",398978,The Irishman,,2019,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:43.918411+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2020.quentin_tarantino_unresolved,bafta.2020,bafta.best_director,2020,nominated,"[{""name"": ""Quentin Tarantino"", ""role"": null, ""tmdb_person_id"": 138, ""profile_path"": null}]",466272,Once Upon a Time in Hollywood,,2019,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:43.918411+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_director.2020.todd_phillips_unresolved,bafta.2020,bafta.best_director,2020,nominated,"[{""name"": ""Todd Phillips"", ""role"": null, ""tmdb_person_id"": 57130, ""profile_path"": null}]",475557,Joker,,2019,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Director section",2026-04-26T22:04:43.918411+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actor.2020.joaquin_phoenix_unresolved,bafta.2020,bafta.best_leading_actor,2020,won,"[{""name"": ""Joaquin Phoenix"", ""role"": ""Arthur Fleck / Joker"", ""tmdb_person_id"": 73421, ""profile_path"": null}]",475557,Joker,,2019,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Leading Role section",2026-04-26T22:04:43.918641+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actor.2020.adam_driver_unresolved,bafta.2020,bafta.best_leading_actor,2020,nominated,"[{""name"": ""Adam Driver"", ""role"": ""Charlie Barber"", ""tmdb_person_id"": 1023139, ""profile_path"": null}]",492188,Marriage Story,,2019,/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Leading Role section",2026-04-26T22:04:43.918641+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actor.2020.jonathan_pryce_unresolved,bafta.2020,bafta.best_leading_actor,2020,nominated,"[{""name"": ""Jonathan Pryce"", ""role"": ""Pope Francis"", ""tmdb_person_id"": 378, ""profile_path"": null}]",551332,The Two Popes,,2019,/4d4mTSfDIFIbUbMLUfaKodvxYXA.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Leading Role section",2026-04-26T22:04:43.918641+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actor.2020.leonardo_dicaprio_unresolved,bafta.2020,bafta.best_leading_actor,2020,nominated,"[{""name"": ""Leonardo DiCaprio"", ""role"": ""Rick Dalton"", ""tmdb_person_id"": 6193, ""profile_path"": null}]",466272,Once Upon a Time in Hollywood,,2019,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Leading Role section",2026-04-26T22:04:43.918641+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actor.2020.taron_egerton_unresolved,bafta.2020,bafta.best_leading_actor,2020,nominated,"[{""name"": ""Taron Egerton"", ""role"": ""Elton John"", ""tmdb_person_id"": 1303037, ""profile_path"": null}]",504608,Rocketman,,2019,/f4FF18ia7yTvHf2izNrHqBmgH8U.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Leading Role section",2026-04-26T22:04:43.918641+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actress.2020.ren_e_zellweger_unresolved,bafta.2020,bafta.best_leading_actress,2020,won,"[{""name"": ""Renée Zellweger"", ""role"": ""Judy Garland"", ""tmdb_person_id"": 9137, ""profile_path"": null}]",491283,Judy,,2019,/iqJhHjD6k6T07waELjMKDpQJUP.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Leading Role section",2026-04-26T22:04:43.918806+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actress.2020.charlize_theron_unresolved,bafta.2020,bafta.best_leading_actress,2020,nominated,"[{""name"": ""Charlize Theron"", ""role"": ""Megyn Kelly"", ""tmdb_person_id"": 6885, ""profile_path"": null}]",525661,Bombshell,,2019,/gbPfvwBqbiHpQkYZQvVwB6MVauV.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Leading Role section",2026-04-26T22:04:43.918806+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actress.2020.jessie_buckley_unresolved,bafta.2020,bafta.best_leading_actress,2020,nominated,"[{""name"": ""Jessie Buckley"", ""role"": ""Rose-Lynn Harlan"", ""tmdb_person_id"": 1498158, ""profile_path"": null}]",482981,Wild Rose,,2019,/79THplH9WM7y3gRPYM4dcC0IRPw.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Leading Role section",2026-04-26T22:04:43.918806+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actress.2020.saoirse_ronan_unresolved,bafta.2020,bafta.best_leading_actress,2020,nominated,"[{""name"": ""Saoirse Ronan"", ""role"": ""Josephine \""Jo\"" March"", ""tmdb_person_id"": 36592, ""profile_path"": null}]",331482,Little Women,,2019,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Leading Role section",2026-04-26T22:04:43.918806+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_leading_actress.2020.scarlett_johansson_unresolved,bafta.2020,bafta.best_leading_actress,2020,nominated,"[{""name"": ""Scarlett Johansson"", ""role"": ""Nicole Barber"", ""tmdb_person_id"": 1245, ""profile_path"": null}]",492188,Marriage Story,,2019,/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Leading Role section",2026-04-26T22:04:43.918806+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actor.2020.brad_pitt_unresolved,bafta.2020,bafta.best_supporting_actor,2020,won,"[{""name"": ""Brad Pitt"", ""role"": ""Cliff Booth"", ""tmdb_person_id"": 287, ""profile_path"": null}]",466272,Once Upon a Time in Hollywood,,2019,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Supporting Role section",2026-04-26T22:04:43.918966+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actor.2020.al_pacino_unresolved,bafta.2020,bafta.best_supporting_actor,2020,nominated,"[{""name"": ""Al Pacino"", ""role"": ""Jimmy Hoffa"", ""tmdb_person_id"": 1158, ""profile_path"": null}]",398978,The Irishman,,2019,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Supporting Role section",2026-04-26T22:04:43.918966+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actor.2020.anthony_hopkins_unresolved,bafta.2020,bafta.best_supporting_actor,2020,nominated,"[{""name"": ""Anthony Hopkins"", ""role"": ""Pope Benedict XVI"", ""tmdb_person_id"": 4173, ""profile_path"": null}]",551332,The Two Popes,,2019,/4d4mTSfDIFIbUbMLUfaKodvxYXA.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Supporting Role section",2026-04-26T22:04:43.918966+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actor.2020.joe_pesci_unresolved,bafta.2020,bafta.best_supporting_actor,2020,nominated,"[{""name"": ""Joe Pesci"", ""role"": ""Russell Bufalino"", ""tmdb_person_id"": 4517, ""profile_path"": null}]",398978,The Irishman,,2019,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Supporting Role section",2026-04-26T22:04:43.918966+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actor.2020.tom_hanks_unresolved,bafta.2020,bafta.best_supporting_actor,2020,nominated,"[{""name"": ""Tom Hanks"", ""role"": ""Fred Rogers"", ""tmdb_person_id"": 31, ""profile_path"": null}]",501907,A Beautiful Day in the Neighborhood,,2019,/p9vCAVhDK375XyobVcKqzqzsUHE.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actor in a Supporting Role section",2026-04-26T22:04:43.918966+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actress.2020.laura_dern_unresolved,bafta.2020,bafta.best_supporting_actress,2020,won,"[{""name"": ""Laura Dern"", ""role"": ""Nora Fanshaw"", ""tmdb_person_id"": 4784, ""profile_path"": null}]",492188,Marriage Story,,2019,/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Supporting Role section",2026-04-26T22:04:43.919120+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actress.2020.florence_pugh_unresolved,bafta.2020,bafta.best_supporting_actress,2020,nominated,"[{""name"": ""Florence Pugh"", ""role"": ""Amy March"", ""tmdb_person_id"": 1373737, ""profile_path"": null}]",331482,Little Women,,2019,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Supporting Role section",2026-04-26T22:04:43.919120+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actress.2020.margot_robbie_unresolved,bafta.2020,bafta.best_supporting_actress,2020,nominated,"[{""name"": ""Margot Robbie"", ""role"": ""Kayla Pospisil"", ""tmdb_person_id"": 234352, ""profile_path"": null}]",525661,Bombshell,,2019,/gbPfvwBqbiHpQkYZQvVwB6MVauV.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Supporting Role section",2026-04-26T22:04:43.919120+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actress.2020.margot_robbie_unresolved,bafta.2020,bafta.best_supporting_actress,2020,nominated,"[{""name"": ""Margot Robbie"", ""role"": ""Sharon Tate"", ""tmdb_person_id"": 234352, ""profile_path"": null}]",466272,Once Upon a Time in Hollywood,,2019,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Supporting Role section",2026-04-26T22:04:43.919120+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_supporting_actress.2020.scarlett_johansson_unresolved,bafta.2020,bafta.best_supporting_actress,2020,nominated,"[{""name"": ""Scarlett Johansson"", ""role"": ""Rosie"", ""tmdb_person_id"": 1245, ""profile_path"": null}]",515001,Jojo Rabbit,,2019,/7GsM4mtM0worCtIVeiQt28HieeN.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Actress in a Supporting Role section",2026-04-26T22:04:43.919120+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
bafta.best_original_screenplay.2020.bong_joon_ho_unresolved,bafta.2020,bafta.best_original_screenplay,2020,won,"[{""name"": ""Bong Joon-ho"", ""role"": null, ""tmdb_person_id"": 21684, ""profile_path"": null}, {""name"": ""Han Jin-won"", ""role"": null, ""tmdb_person_id"": 2320121, ""profile_path"": ""/j9qXEqOsZENCqni8WzGH6pXginJ.jpg""}]",496243,Parasite,,2019,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,https://en.wikipedia.org/wiki/73rd_British_Academy_Film_Awards,"73rd British Academy Film Awards Wikipedia article, Best Original Screenplay section",2026-04-26T22:04:43.919263+00:00,scrape-bafta-v1.0.0,auto_verified,"[""single_source_wikipedia_only""]",
